index,image,score,lid
117,image_5_0.jpg,0.6830836,5
117,image_5_0.jpg,0.43911082,5
117,image_5_0.jpg,0.42987064,5
118,image_87_220.jpg,,87
119,image_60_20.jpg,0.99062914,60
119,image_60_20.jpg,0.9883273,60
119,image_60_20.jpg,0.9806256,60
119,image_60_20.jpg,0.95753926,60
119,image_60_20.jpg,0.9439429,60
119,image_60_20.jpg,0.9197946,60
119,image_60_20.jpg,0.9147515,60
119,image_60_20.jpg,0.9062817,60
119,image_60_20.jpg,0.8738125,60
119,image_60_20.jpg,0.7697639,60
119,image_60_20.jpg,0.62879086,60
119,image_60_20.jpg,0.5406154,60
119,image_60_20.jpg,0.47711334,60
119,image_60_20.jpg,0.4667391,60
119,image_60_20.jpg,0.45584276,60
119,image_60_20.jpg,0.44310534,60
119,image_60_20.jpg,0.4414493,60
119,image_60_20.jpg,0.40764478,60
119,image_60_20.jpg,0.338508,60
119,image_60_20.jpg,0.2898574,60
119,image_60_20.jpg,0.2868699,60
119,image_60_20.jpg,0.27229962,60
119,image_60_20.jpg,0.25150946,60
119,image_60_20.jpg,0.24091883,60
119,image_60_20.jpg,0.23105016,60
119,image_60_20.jpg,0.20533429,60
120,image_53_100.jpg,,53
121,image_35_100.jpg,,35
122,image_68_100.jpg,0.98456675,68
122,image_68_100.jpg,0.98353183,68
122,image_68_100.jpg,0.9777214,68
122,image_68_100.jpg,0.97569,68
122,image_68_100.jpg,0.9642761,68
122,image_68_100.jpg,0.96057343,68
122,image_68_100.jpg,0.95759755,68
122,image_68_100.jpg,0.9554876,68
122,image_68_100.jpg,0.8496363,68
122,image_68_100.jpg,0.7057356,68
122,image_68_100.jpg,0.7035077,68
122,image_68_100.jpg,0.6948336,68
122,image_68_100.jpg,0.6534479,68
122,image_68_100.jpg,0.50889206,68
122,image_68_100.jpg,0.41651106,68
122,image_68_100.jpg,0.30806345,68
122,image_68_100.jpg,0.2760771,68
122,image_68_100.jpg,0.25249353,68
122,image_68_100.jpg,0.23661563,68
122,image_68_100.jpg,0.21664417,68
123,image_26_160.jpg,0.9841963,26
123,image_26_160.jpg,0.97074854,26
123,image_26_160.jpg,0.95997125,26
123,image_26_160.jpg,0.9162115,26
123,image_26_160.jpg,0.8881398,26
123,image_26_160.jpg,0.86978936,26
123,image_26_160.jpg,0.8659366,26
123,image_26_160.jpg,0.7369079,26
123,image_26_160.jpg,0.67820776,26
123,image_26_160.jpg,0.65732336,26
123,image_26_160.jpg,0.62709457,26
123,image_26_160.jpg,0.6191367,26
123,image_26_160.jpg,0.5591078,26
123,image_26_160.jpg,0.46477765,26
123,image_26_160.jpg,0.4323109,26
123,image_26_160.jpg,0.37938136,26
123,image_26_160.jpg,0.3406733,26
123,image_26_160.jpg,0.3203573,26
123,image_26_160.jpg,0.2987031,26
123,image_26_160.jpg,0.28130308,26
123,image_26_160.jpg,0.26159558,26
123,image_26_160.jpg,0.23111625,26
124,image_18_160.jpg,0.9985858,18
124,image_18_160.jpg,0.9966974,18
124,image_18_160.jpg,0.9956168,18
124,image_18_160.jpg,0.9711892,18
124,image_18_160.jpg,0.5280255,18
125,image_109_20.jpg,,109
126,image_31_40.jpg,0.9662535,31
126,image_31_40.jpg,0.9631019,31
126,image_31_40.jpg,0.27732286,31
127,image_40_60.jpg,0.9990439,40
127,image_40_60.jpg,0.9989467,40
127,image_40_60.jpg,0.9987809,40
127,image_40_60.jpg,0.9975714,40
127,image_40_60.jpg,0.99585307,40
128,image_107_100.jpg,,107
129,image_89_280.jpg,0.99772066,89
129,image_89_280.jpg,0.9947261,89
129,image_89_280.jpg,0.9176103,89
129,image_89_280.jpg,0.68551457,89
129,image_89_280.jpg,0.58837223,89
129,image_89_280.jpg,0.49635518,89
129,image_89_280.jpg,0.47201538,89
129,image_89_280.jpg,0.439901,89
129,image_89_280.jpg,0.27408236,89
130,image_33_140.jpg,,33
131,image_85_40.jpg,0.97528267,85
132,image_17_100.jpg,0.998936,17
132,image_17_100.jpg,0.6632469,17
133,image_10_320.jpg,0.8142534,10
133,image_10_320.jpg,0.32888192,10
134,image_71_240.jpg,0.74438804,71
134,image_71_240.jpg,0.31284934,71
135,image_61_260.jpg,0.99939275,61
135,image_61_260.jpg,0.9988564,61
135,image_61_260.jpg,0.99816775,61
135,image_61_260.jpg,0.84614056,61
135,image_61_260.jpg,0.7810944,61
135,image_61_260.jpg,0.6991088,61
136,image_45_20.jpg,0.9021024,45
136,image_45_20.jpg,0.81553465,45
136,image_45_20.jpg,0.75540316,45
136,image_45_20.jpg,0.7007999,45
136,image_45_20.jpg,0.65367484,45
136,image_45_20.jpg,0.6394727,45
136,image_45_20.jpg,0.6243376,45
136,image_45_20.jpg,0.59170747,45
136,image_45_20.jpg,0.52989286,45
136,image_45_20.jpg,0.47116455,45
136,image_45_20.jpg,0.43389165,45
136,image_45_20.jpg,0.3827645,45
136,image_45_20.jpg,0.36969113,45
136,image_45_20.jpg,0.3049657,45
136,image_45_20.jpg,0.27978808,45
136,image_45_20.jpg,0.261912,45
137,image_55_120.jpg,0.9901709,55
137,image_55_120.jpg,0.9843226,55
137,image_55_120.jpg,0.9477708,55
137,image_55_120.jpg,0.6481475,55
137,image_55_120.jpg,0.47424453,55
137,image_55_120.jpg,0.4694821,55
137,image_55_120.jpg,0.39707828,55
137,image_55_120.jpg,0.3732848,55
137,image_55_120.jpg,0.362975,55
137,image_55_120.jpg,0.3523887,55
137,image_55_120.jpg,0.337525,55
137,image_55_120.jpg,0.32808852,55
137,image_55_120.jpg,0.27829203,55
137,image_55_120.jpg,0.26024786,55
138,image_35_120.jpg,,35
139,image_49_80.jpg,0.997682,49
140,image_1_100.jpg,0.9960912,1
140,image_1_100.jpg,0.99597734,1
140,image_1_100.jpg,0.9945235,1
140,image_1_100.jpg,0.9396753,1
140,image_1_100.jpg,0.62676,1
140,image_1_100.jpg,0.39238304,1
141,image_59_160.jpg,,59
142,image_20_180.jpg,,20
143,image_70_160.jpg,0.27497637,70
144,image_47_100.jpg,0.9987463,47
144,image_47_100.jpg,0.9984641,47
144,image_47_100.jpg,0.86794335,47
144,image_47_100.jpg,0.5392701,47
144,image_47_100.jpg,0.25139233,47
145,image_107_240.jpg,,107
146,image_71_160.jpg,0.9984723,71
146,image_71_160.jpg,0.9946425,71
146,image_71_160.jpg,0.9252245,71
146,image_71_160.jpg,0.8846466,71
146,image_71_160.jpg,0.8827769,71
146,image_71_160.jpg,0.8352646,71
146,image_71_160.jpg,0.76905096,71
146,image_71_160.jpg,0.7506004,71
146,image_71_160.jpg,0.7307791,71
146,image_71_160.jpg,0.7166502,71
146,image_71_160.jpg,0.6324533,71
146,image_71_160.jpg,0.6042493,71
146,image_71_160.jpg,0.60305184,71
146,image_71_160.jpg,0.5800887,71
146,image_71_160.jpg,0.44882447,71
146,image_71_160.jpg,0.3919735,71
146,image_71_160.jpg,0.325601,71
146,image_71_160.jpg,0.252922,71
146,image_71_160.jpg,0.23137061,71
146,image_71_160.jpg,0.23003283,71
146,image_71_160.jpg,0.2233902,71
146,image_71_160.jpg,0.22275268,71
146,image_71_160.jpg,0.21698093,71
146,image_71_160.jpg,0.21198913,71
146,image_71_160.jpg,0.20252542,71
147,image_11_280.jpg,0.9759389,11
147,image_11_280.jpg,0.9402174,11
147,image_11_280.jpg,0.7806711,11
147,image_11_280.jpg,0.66437423,11
147,image_11_280.jpg,0.5846442,11
147,image_11_280.jpg,0.50605243,11
147,image_11_280.jpg,0.23085943,11
148,image_33_120.jpg,,33
149,image_83_100.jpg,,83
150,image_3_120.jpg,0.98271,3
150,image_3_120.jpg,0.67327476,3
150,image_3_120.jpg,0.61458355,3
150,image_3_120.jpg,0.5831489,3
150,image_3_120.jpg,0.3112783,3
150,image_3_120.jpg,0.26386994,3
150,image_3_120.jpg,0.20756193,3
151,image_59_120.jpg,0.99836355,59
151,image_59_120.jpg,0.99660975,59
151,image_59_120.jpg,0.9922276,59
151,image_59_120.jpg,0.9903977,59
151,image_59_120.jpg,0.57238996,59
151,image_59_120.jpg,0.26645026,59
151,image_59_120.jpg,0.20257287,59
151,image_59_120.jpg,0.20021488,59
152,image_54_100.jpg,0.99801517,54
152,image_54_100.jpg,0.72493553,54
152,image_54_100.jpg,0.64817506,54
152,image_54_100.jpg,0.5581403,54
152,image_54_100.jpg,0.43323776,54
152,image_54_100.jpg,0.3922228,54
152,image_54_100.jpg,0.38127908,54
152,image_54_100.jpg,0.3455575,54
152,image_54_100.jpg,0.32530227,54
152,image_54_100.jpg,0.29788947,54
152,image_54_100.jpg,0.24462155,54
152,image_54_100.jpg,0.236174,54
153,image_80_180.jpg,0.9983285,80
153,image_80_180.jpg,0.9886063,80
153,image_80_180.jpg,0.9366995,80
153,image_80_180.jpg,0.62067485,80
153,image_80_180.jpg,0.4827297,80
153,image_80_180.jpg,0.43507895,80
154,image_4_200.jpg,0.3876616,4
155,image_106_20.jpg,,106
156,image_77_340.jpg,,77
157,image_54_120.jpg,0.987713,54
157,image_54_120.jpg,0.9847985,54
157,image_54_120.jpg,0.95999545,54
157,image_54_120.jpg,0.73832774,54
157,image_54_120.jpg,0.54276556,54
157,image_54_120.jpg,0.3422587,54
157,image_54_120.jpg,0.24382457,54
157,image_54_120.jpg,0.24372068,54
157,image_54_120.jpg,0.22723924,54
157,image_54_120.jpg,0.21312256,54
158,image_81_240.jpg,0.99885213,81
158,image_81_240.jpg,0.95347327,81
158,image_81_240.jpg,0.36086026,81
158,image_81_240.jpg,0.33947816,81
158,image_81_240.jpg,0.2939781,81
158,image_81_240.jpg,0.20851445,81
159,image_64_80.jpg,0.8892496,64
159,image_64_80.jpg,0.3548181,64
159,image_64_80.jpg,0.2502627,64
160,image_72_20.jpg,0.99735415,72
161,image_64_140.jpg,0.9969217,64
161,image_64_140.jpg,0.9957904,64
161,image_64_140.jpg,0.9939944,64
161,image_64_140.jpg,0.98082316,64
161,image_64_140.jpg,0.5476543,64
162,image_82_120.jpg,0.99665654,82
162,image_82_120.jpg,0.9922936,82
162,image_82_120.jpg,0.9898608,82
162,image_82_120.jpg,0.98472345,82
162,image_82_120.jpg,0.9785718,82
162,image_82_120.jpg,0.9679777,82
162,image_82_120.jpg,0.95944333,82
162,image_82_120.jpg,0.924734,82
162,image_82_120.jpg,0.92105186,82
162,image_82_120.jpg,0.88750553,82
162,image_82_120.jpg,0.80331254,82
162,image_82_120.jpg,0.79679865,82
162,image_82_120.jpg,0.6835835,82
162,image_82_120.jpg,0.65143937,82
162,image_82_120.jpg,0.5272219,82
162,image_82_120.jpg,0.5261267,82
162,image_82_120.jpg,0.5135772,82
162,image_82_120.jpg,0.438319,82
162,image_82_120.jpg,0.40707225,82
162,image_82_120.jpg,0.40268195,82
162,image_82_120.jpg,0.39012495,82
162,image_82_120.jpg,0.3145672,82
162,image_82_120.jpg,0.2554497,82
162,image_82_120.jpg,0.25042826,82
162,image_82_120.jpg,0.22670929,82
162,image_82_120.jpg,0.21350427,82
162,image_82_120.jpg,0.20539778,82
163,image_87_120.jpg,0.81384635,87
164,image_26_220.jpg,0.99762315,26
164,image_26_220.jpg,0.9960621,26
164,image_26_220.jpg,0.99540734,26
164,image_26_220.jpg,0.9754252,26
164,image_26_220.jpg,0.9553839,26
164,image_26_220.jpg,0.8116475,26
164,image_26_220.jpg,0.7682644,26
164,image_26_220.jpg,0.5749792,26
164,image_26_220.jpg,0.38722157,26
164,image_26_220.jpg,0.24272697,26
164,image_26_220.jpg,0.20512606,26
165,image_42_0.jpg,0.99731475,42
165,image_42_0.jpg,0.99557,42
165,image_42_0.jpg,0.9954626,42
165,image_42_0.jpg,0.99369377,42
165,image_42_0.jpg,0.99249333,42
165,image_42_0.jpg,0.97631174,42
165,image_42_0.jpg,0.86350936,42
165,image_42_0.jpg,0.7435921,42
165,image_42_0.jpg,0.5946319,42
165,image_42_0.jpg,0.5739175,42
165,image_42_0.jpg,0.5167022,42
165,image_42_0.jpg,0.5156964,42
165,image_42_0.jpg,0.4821441,42
165,image_42_0.jpg,0.35566652,42
165,image_42_0.jpg,0.2303747,42
165,image_42_0.jpg,0.21699752,42
166,image_66_300.jpg,0.99915135,66
167,image_82_240.jpg,0.9446821,82
167,image_82_240.jpg,0.5416892,82
167,image_82_240.jpg,0.46505505,82
168,image_25_0.jpg,,25
169,image_58_260.jpg,0.9996333,58
169,image_58_260.jpg,0.99888843,58
169,image_58_260.jpg,0.97009885,58
170,image_114_300.jpg,,114
171,image_104_180.jpg,,104
172,image_72_120.jpg,0.9644221,72
172,image_72_120.jpg,0.96100014,72
172,image_72_120.jpg,0.9285789,72
172,image_72_120.jpg,0.9265523,72
172,image_72_120.jpg,0.39316395,72
172,image_72_120.jpg,0.34413922,72
172,image_72_120.jpg,0.32409808,72
172,image_72_120.jpg,0.29499558,72
172,image_72_120.jpg,0.25936633,72
172,image_72_120.jpg,0.20807713,72
173,image_98_100.jpg,,98
174,image_59_300.jpg,0.989224,59
174,image_59_300.jpg,0.98760843,59
174,image_59_300.jpg,0.9844816,59
174,image_59_300.jpg,0.95720416,59
174,image_59_300.jpg,0.93329185,59
174,image_59_300.jpg,0.92482066,59
174,image_59_300.jpg,0.8784034,59
174,image_59_300.jpg,0.8150994,59
174,image_59_300.jpg,0.80569994,59
174,image_59_300.jpg,0.7690362,59
174,image_59_300.jpg,0.72518945,59
174,image_59_300.jpg,0.69704145,59
174,image_59_300.jpg,0.51109576,59
174,image_59_300.jpg,0.49368164,59
174,image_59_300.jpg,0.41723973,59
174,image_59_300.jpg,0.33558896,59
174,image_59_300.jpg,0.31064725,59
174,image_59_300.jpg,0.22502548,59
174,image_59_300.jpg,0.22405167,59
174,image_59_300.jpg,0.2043891,59
175,image_42_260.jpg,0.9562323,42
176,image_106_240.jpg,0.9816876,106
176,image_106_240.jpg,0.4872162,106
176,image_106_240.jpg,0.42669284,106
176,image_106_240.jpg,0.319151,106
177,image_48_300.jpg,0.9970458,48
177,image_48_300.jpg,0.99636084,48
177,image_48_300.jpg,0.9879094,48
177,image_48_300.jpg,0.9743456,48
177,image_48_300.jpg,0.8525048,48
177,image_48_300.jpg,0.76551545,48
177,image_48_300.jpg,0.5831855,48
177,image_48_300.jpg,0.582407,48
177,image_48_300.jpg,0.55396634,48
177,image_48_300.jpg,0.38949612,48
177,image_48_300.jpg,0.23800644,48
177,image_48_300.jpg,0.21955857,48
178,image_45_320.jpg,0.99518764,45
178,image_45_320.jpg,0.98527884,45
178,image_45_320.jpg,0.97812086,45
178,image_45_320.jpg,0.97697574,45
178,image_45_320.jpg,0.9746167,45
178,image_45_320.jpg,0.9500132,45
179,image_61_320.jpg,0.98191285,61
179,image_61_320.jpg,0.45731807,61
179,image_61_320.jpg,0.21972805,61
180,image_89_160.jpg,0.99626714,89
180,image_89_160.jpg,0.9930738,89
180,image_89_160.jpg,0.9475819,89
180,image_89_160.jpg,0.90727454,89
180,image_89_160.jpg,0.8903934,89
180,image_89_160.jpg,0.3201236,89
180,image_89_160.jpg,0.21002714,89
181,image_40_0.jpg,0.9755796,40
181,image_40_0.jpg,0.9670077,40
181,image_40_0.jpg,0.96235114,40
181,image_40_0.jpg,0.5143858,40
181,image_40_0.jpg,0.37629375,40
182,image_102_160.jpg,,102
183,image_30_320.jpg,0.7011491,30
183,image_30_320.jpg,0.5737843,30
183,image_30_320.jpg,0.3905783,30
183,image_30_320.jpg,0.38221216,30
183,image_30_320.jpg,0.37838414,30
183,image_30_320.jpg,0.2960523,30
184,image_56_60.jpg,0.39149848,56
185,image_74_20.jpg,0.99891794,74
185,image_74_20.jpg,0.36279276,74
185,image_74_20.jpg,0.2721796,74
186,image_49_100.jpg,0.70669377,49
186,image_49_100.jpg,0.59179413,49
186,image_49_100.jpg,0.51775455,49
186,image_49_100.jpg,0.25869825,49
187,image_102_20.jpg,0.9058917,102
187,image_102_20.jpg,0.6258591,102
188,image_75_160.jpg,0.98847944,75
188,image_75_160.jpg,0.94899195,75
188,image_75_160.jpg,0.93712807,75
188,image_75_160.jpg,0.92791873,75
188,image_75_160.jpg,0.8448946,75
188,image_75_160.jpg,0.6775133,75
188,image_75_160.jpg,0.6588892,75
188,image_75_160.jpg,0.4680548,75
188,image_75_160.jpg,0.28594387,75
188,image_75_160.jpg,0.28557852,75
188,image_75_160.jpg,0.2653576,75
188,image_75_160.jpg,0.21437003,75
189,image_17_340.jpg,0.8604811,17
190,image_112_60.jpg,0.7882159,112
190,image_112_60.jpg,0.7667829,112
190,image_112_60.jpg,0.6204864,112
191,image_97_240.jpg,0.994595,97
191,image_97_240.jpg,0.993619,97
191,image_97_240.jpg,0.95326555,97
191,image_97_240.jpg,0.9159257,97
191,image_97_240.jpg,0.88733256,97
191,image_97_240.jpg,0.84839034,97
191,image_97_240.jpg,0.7921884,97
191,image_97_240.jpg,0.6366588,97
192,image_12_300.jpg,0.94870776,12
192,image_12_300.jpg,0.6786943,12
192,image_12_300.jpg,0.6315828,12
192,image_12_300.jpg,0.31537884,12
192,image_12_300.jpg,0.24868405,12
192,image_12_300.jpg,0.22216041,12
192,image_12_300.jpg,0.2174864,12
192,image_12_300.jpg,0.21045154,12
193,image_81_40.jpg,,81
194,image_112_300.jpg,,112
195,image_49_280.jpg,,49
196,image_17_160.jpg,,17
197,image_66_0.jpg,0.9937603,66
197,image_66_0.jpg,0.99193066,66
197,image_66_0.jpg,0.9913259,66
197,image_66_0.jpg,0.76003885,66
197,image_66_0.jpg,0.68694377,66
197,image_66_0.jpg,0.6020262,66
197,image_66_0.jpg,0.58224654,66
197,image_66_0.jpg,0.46803674,66
197,image_66_0.jpg,0.40932322,66
197,image_66_0.jpg,0.38534316,66
197,image_66_0.jpg,0.35401222,66
197,image_66_0.jpg,0.26498663,66
197,image_66_0.jpg,0.25649703,66
197,image_66_0.jpg,0.23567621,66
197,image_66_0.jpg,0.22373345,66
198,image_51_300.jpg,,51
199,image_73_240.jpg,0.9298421,73
199,image_73_240.jpg,0.41829014,73
199,image_73_240.jpg,0.41207793,73
199,image_73_240.jpg,0.34810492,73
199,image_73_240.jpg,0.2935195,73
199,image_73_240.jpg,0.23056145,73
200,image_61_180.jpg,0.990529,61
200,image_61_180.jpg,0.8464857,61
201,image_2_140.jpg,,2
202,image_92_140.jpg,0.9988907,92
202,image_92_140.jpg,0.9983847,92
202,image_92_140.jpg,0.99818146,92
202,image_92_140.jpg,0.99801105,92
202,image_92_140.jpg,0.99699247,92
202,image_92_140.jpg,0.9966427,92
202,image_92_140.jpg,0.969138,92
202,image_92_140.jpg,0.93808234,92
202,image_92_140.jpg,0.8461103,92
202,image_92_140.jpg,0.80699587,92
202,image_92_140.jpg,0.5265425,92
202,image_92_140.jpg,0.44199038,92
202,image_92_140.jpg,0.29464263,92
203,image_96_320.jpg,,96
204,image_36_120.jpg,0.99717426,36
204,image_36_120.jpg,0.99036026,36
204,image_36_120.jpg,0.9786493,36
204,image_36_120.jpg,0.9683565,36
204,image_36_120.jpg,0.95737875,36
204,image_36_120.jpg,0.93343306,36
204,image_36_120.jpg,0.92400634,36
204,image_36_120.jpg,0.54334104,36
204,image_36_120.jpg,0.46145377,36
204,image_36_120.jpg,0.2931954,36
204,image_36_120.jpg,0.2530375,36
204,image_36_120.jpg,0.20924354,36
205,image_2_120.jpg,0.9327065,2
205,image_2_120.jpg,0.6757629,2
205,image_2_120.jpg,0.63987213,2
205,image_2_120.jpg,0.5764581,2
205,image_2_120.jpg,0.5169815,2
205,image_2_120.jpg,0.495838,2
205,image_2_120.jpg,0.38412184,2
205,image_2_120.jpg,0.36365134,2
206,image_68_280.jpg,0.9962489,68
206,image_68_280.jpg,0.9908737,68
206,image_68_280.jpg,0.9866237,68
206,image_68_280.jpg,0.98636925,68
206,image_68_280.jpg,0.981564,68
206,image_68_280.jpg,0.9626569,68
206,image_68_280.jpg,0.96191657,68
206,image_68_280.jpg,0.9327012,68
206,image_68_280.jpg,0.92906624,68
206,image_68_280.jpg,0.92202544,68
206,image_68_280.jpg,0.9216956,68
206,image_68_280.jpg,0.89738446,68
206,image_68_280.jpg,0.86602134,68
206,image_68_280.jpg,0.8388405,68
206,image_68_280.jpg,0.7782737,68
206,image_68_280.jpg,0.7617541,68
206,image_68_280.jpg,0.72599757,68
206,image_68_280.jpg,0.68573433,68
206,image_68_280.jpg,0.5876397,68
206,image_68_280.jpg,0.5337447,68
206,image_68_280.jpg,0.5308741,68
206,image_68_280.jpg,0.5094955,68
206,image_68_280.jpg,0.501313,68
206,image_68_280.jpg,0.4513306,68
206,image_68_280.jpg,0.41210604,68
206,image_68_280.jpg,0.39708132,68
206,image_68_280.jpg,0.33543152,68
206,image_68_280.jpg,0.3066683,68
206,image_68_280.jpg,0.30449218,68
206,image_68_280.jpg,0.29387024,68
206,image_68_280.jpg,0.29235193,68
206,image_68_280.jpg,0.26291853,68
206,image_68_280.jpg,0.23327123,68
206,image_68_280.jpg,0.22191419,68
206,image_68_280.jpg,0.20554593,68
207,image_39_140.jpg,,39
208,image_81_320.jpg,,81
209,image_55_340.jpg,0.9997297,55
209,image_55_340.jpg,0.99788046,55
209,image_55_340.jpg,0.9817431,55
209,image_55_340.jpg,0.9782814,55
209,image_55_340.jpg,0.9778757,55
210,image_90_120.jpg,0.21792637,90
211,image_21_280.jpg,0.97203684,21
211,image_21_280.jpg,0.6058958,21
212,image_8_100.jpg,0.9981451,8
212,image_8_100.jpg,0.98454165,8
212,image_8_100.jpg,0.86183286,8
212,image_8_100.jpg,0.75809675,8
212,image_8_100.jpg,0.28513247,8
212,image_8_100.jpg,0.25476354,8
212,image_8_100.jpg,0.24904142,8
212,image_8_100.jpg,0.2341198,8
213,image_64_260.jpg,,64
214,image_81_260.jpg,0.97582924,81
214,image_81_260.jpg,0.92097545,81
214,image_81_260.jpg,0.8154167,81
214,image_81_260.jpg,0.50045073,81
214,image_81_260.jpg,0.4736728,81
214,image_81_260.jpg,0.20145018,81
215,image_84_20.jpg,,84
216,image_75_180.jpg,0.99777836,75
216,image_75_180.jpg,0.9821938,75
216,image_75_180.jpg,0.9552426,75
216,image_75_180.jpg,0.878586,75
216,image_75_180.jpg,0.6699407,75
217,image_62_280.jpg,0.99937975,62
217,image_62_280.jpg,0.993115,62
217,image_62_280.jpg,0.9800678,62
217,image_62_280.jpg,0.732474,62
217,image_62_280.jpg,0.409893,62
217,image_62_280.jpg,0.38705745,62
217,image_62_280.jpg,0.36688033,62
217,image_62_280.jpg,0.26260492,62
217,image_62_280.jpg,0.21496055,62
218,image_76_240.jpg,,76
219,image_48_240.jpg,0.99901927,48
220,image_2_320.jpg,,2
221,image_24_200.jpg,0.9973763,24
221,image_24_200.jpg,0.98868656,24
221,image_24_200.jpg,0.9846965,24
221,image_24_200.jpg,0.93528223,24
221,image_24_200.jpg,0.48400366,24
221,image_24_200.jpg,0.3953736,24
221,image_24_200.jpg,0.28513187,24
221,image_24_200.jpg,0.21311487,24
222,image_59_340.jpg,0.9982749,59
222,image_59_340.jpg,0.9889936,59
222,image_59_340.jpg,0.9683455,59
222,image_59_340.jpg,0.9679386,59
222,image_59_340.jpg,0.96328086,59
222,image_59_340.jpg,0.9629907,59
222,image_59_340.jpg,0.541325,59
222,image_59_340.jpg,0.46498767,59
222,image_59_340.jpg,0.36182657,59
223,image_95_160.jpg,,95
224,image_45_140.jpg,0.99813014,45
224,image_45_140.jpg,0.99696296,45
224,image_45_140.jpg,0.99518114,45
224,image_45_140.jpg,0.9446118,45
224,image_45_140.jpg,0.9133777,45
224,image_45_140.jpg,0.75535136,45
224,image_45_140.jpg,0.60102034,45
224,image_45_140.jpg,0.57864326,45
224,image_45_140.jpg,0.3774,45
224,image_45_140.jpg,0.3684947,45
224,image_45_140.jpg,0.32919323,45
224,image_45_140.jpg,0.30914405,45
224,image_45_140.jpg,0.25006625,45
224,image_45_140.jpg,0.24045329,45
225,image_84_120.jpg,0.98783946,84
225,image_84_120.jpg,0.9065453,84
225,image_84_120.jpg,0.85920256,84
225,image_84_120.jpg,0.85859984,84
225,image_84_120.jpg,0.842901,84
225,image_84_120.jpg,0.76257807,84
225,image_84_120.jpg,0.6095352,84
225,image_84_120.jpg,0.5931049,84
225,image_84_120.jpg,0.54806197,84
225,image_84_120.jpg,0.3743815,84
225,image_84_120.jpg,0.30565396,84
225,image_84_120.jpg,0.27257103,84
225,image_84_120.jpg,0.26518327,84
225,image_84_120.jpg,0.26108485,84
226,image_12_100.jpg,0.99631727,12
226,image_12_100.jpg,0.97650516,12
226,image_12_100.jpg,0.96102023,12
226,image_12_100.jpg,0.9353594,12
226,image_12_100.jpg,0.9300306,12
226,image_12_100.jpg,0.92740434,12
226,image_12_100.jpg,0.920789,12
226,image_12_100.jpg,0.76502043,12
226,image_12_100.jpg,0.5179883,12
226,image_12_100.jpg,0.38140887,12
226,image_12_100.jpg,0.3189624,12
226,image_12_100.jpg,0.25179192,12
226,image_12_100.jpg,0.23635593,12
227,image_96_160.jpg,,96
228,image_52_0.jpg,,52
229,image_11_120.jpg,0.9991364,11
229,image_11_120.jpg,0.99259055,11
229,image_11_120.jpg,0.98825294,11
229,image_11_120.jpg,0.9869458,11
229,image_11_120.jpg,0.9863621,11
229,image_11_120.jpg,0.9192034,11
229,image_11_120.jpg,0.90916705,11
